name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.card_auto_creation_rules\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can manage rules"",""Authenticated users can view rules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""card_auto_creation_rules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_card_auto_creation_rules_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.configuracao_taxa_trips\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Config Taxa modify by gestor"",""Config Taxa viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""configuracao_taxa_trips"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_configuracao_taxa_trips_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contratos\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Contratos access"",""Contratos viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contratos"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contratos_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.departments\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow authenticated users to view all departments"",""Read access for authenticated users""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""departments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_departments_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.destinations\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can view destinations"",""Team can manage destinations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""destinations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_destinations_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_catalog\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update catalog"",""Authenticated users can view catalog""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_catalog"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_catalog_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_field_catalog\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow admin write"",""Allow authenticated read""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_field_catalog"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_field_catalog_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_field_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{integration_field_map_admin_all,integration_field_map_authenticated_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_field_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_field_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_outbound_field_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow admin write"",""Allow authenticated read""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_outbound_field_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_outbound_field_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_outbound_stage_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow admin write"",""Allow authenticated read""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_outbound_stage_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_outbound_stage_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_router_config\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update router config"",""Authenticated users can view router config""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_router_config"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_router_config_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_settings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{integration_settings_admin_all,integration_settings_admin_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_settings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_stage_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update stage map"",""Authenticated users can view stage map""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_stage_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_stage_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_user_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update user map"",""Authenticated users can view user map""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_user_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_user_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.mensagens\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Mensagens editable by authenticated"",""Mensagens viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""mensagens"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_mensagens_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.organization_settings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage settings"",""Authenticated users can read settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""organization_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_organization_settings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_card_settings\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Global settings management"",""Settings editable by owner""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_card_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_card_settings_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_card_settings\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Global settings management"",""Settings editable by owner"",""Users can insert their own settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_card_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_card_settings_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_card_settings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Global settings management"",""Settings editable by owner"",""Settings viewable by authenticated"",""Users can view their own settings or default settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_card_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_card_settings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_card_settings\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Global settings management"",""Settings editable by owner"",""Users can update their own settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_card_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_card_settings_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_config\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Pipeline config manageable by admin"",""Pipeline config viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_config"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_config_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_phases\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow insert/delete for admins"",""Allow read access for authenticated users""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_phases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_phases_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_phases\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Allow insert/delete for admins"",""Allow update for authenticated users""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_phases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_phases_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.pipeline_stages\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admin full access"",""Etapas viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""pipeline_stages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_pipeline_stages_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow authenticated users to view all profiles"",""Profiles viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can update any profile"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.proposal_client_selections\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Allow public insert"",""Anyone can insert selections""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""proposal_client_selections"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_proposal_client_selections_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.proposal_client_selections\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow authenticated read"",""Anyone can view selections""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""proposal_client_selections"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_proposal_client_selections_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.proposal_client_selections\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Allow authenticated update"",""Anyone can update selections""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""proposal_client_selections"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_proposal_client_selections_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.proposal_templates\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view global templates"",""Users can view own templates""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""proposal_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_proposal_templates_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage roles"",""Authenticated users can read roles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_field_config\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admin full access"",""Public read access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_field_config"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_field_config_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_fields_settings\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Admins can delete stage_fields_settings"",""Authenticated can manage stage_fields_settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_fields_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_fields_settings_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_fields_settings\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can insert stage_fields_settings"",""Authenticated can manage stage_fields_settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_fields_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_fields_settings_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_fields_settings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can read stage_fields_settings"",""Authenticated can manage stage_fields_settings"",""Everyone can read stage_fields_settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_fields_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_fields_settings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_fields_settings\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can update stage_fields_settings"",""Authenticated can manage stage_fields_settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_fields_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_fields_settings_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.stage_transitions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow admin to manage transitions"",""Allow read access to everyone""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""stage_transitions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_stage_transitions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.system_fields\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can manage system_fields"",""Everyone can read system_fields""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""system_fields"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_system_fields_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.teams\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage teams"",""Allow authenticated users to view all teams"",""Authenticated users can read teams"",""Read access for authenticated users""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""teams"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_teams_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.whatsapp_custom_fields\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can manage whatsapp_custom_fields"",""Authenticated users can view whatsapp_custom_fields""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""whatsapp_custom_fields"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_whatsapp_custom_fields_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.whatsapp_field_mappings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can manage whatsapp_field_mappings"",""Authenticated users can view whatsapp_field_mappings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""whatsapp_field_mappings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_whatsapp_field_mappings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.whatsapp_linha_config\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{whatsapp_linha_config_admin_modify,whatsapp_linha_config_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""whatsapp_linha_config"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_whatsapp_linha_config_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.whatsapp_phase_instance_map\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow admin write"",""Allow authenticated read""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""whatsapp_phase_instance_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_whatsapp_phase_instance_map_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.arquivos\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Arquivos editable by authenticated"",""Arquivos viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""arquivos"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_arquivos_authenticator_SELECT
